Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
17888	560	Myotis emarginatus (Geoffroy, 1806)	Anonymous cave II at Kapnofyto	125	Lindberg 1955d|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001|Beron 2016	145|193|195|537|706
17889	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Venidon	323	Benda et al. 2008	616
17892	560	Myotis emarginatus (Geoffroy, 1806)	Artificial tunnel	343	Benda et al. 2008	616
17894	560	Myotis emarginatus (Geoffroy, 1806)	Ampelouzos underground quary	313	Benda et al. 2008	616
17895	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Nychteridospilios	320	Benda et al. 2008	616
17899	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Prinou	301	Benda et al. 2008	616
17900	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Agias Eleousas	344	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Hanak et al. 2001|Beron 2016	290|372|537|706
17902	560	Myotis emarginatus (Geoffroy, 1806)	Abandoned copper mine (Nealia)	328	Hanak et al. 2001|Van Laar & Daan 1964|Beron 2016	537|193|706
20026	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Kamilari	74	Benda et al. 2008	616
22285	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Trachilas	131	Georgiakakis & Papadatou 2015	1175
42510	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Mameloukou Trypa	346	Benda et al. 2008|Georgiakakis & Papadatou 2015	616|1175
44894	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Petralonon	135	Beron 2016	706
47357	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Korykeio Antro	51	Hanak et al. 2001|Beron 2016	537|706
48741	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Provatonas	335	Crucitti 1988|Beron 2016	433|706
48760	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Stravomyti	337	Benda et al. 2008	616
49673	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Roti	465	Papadatou et al. 2012|Georgiakakis & Papadatou 2015	1238|1175
49895	560	Myotis emarginatus (Geoffroy, 1806)	Katratzides mine galleries	467	Papadatou 2010	634
49977	560	Myotis emarginatus (Geoffroy, 1806)	Agia Varvara mine galleries	468	Papadatou 2010	634
50031	560	Myotis emarginatus (Geoffroy, 1806)	Tsoutouros mine galleries	326	Papadatou 2010	634
50106	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Megali Vouva Lefkimmis	325	Papadatou 2010	634
50172	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Kamila	253	Beron 2016|Ivanova 2000	706|530
61024	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Zachariadi	374	Papadatou et al. 2011|Papadatou et al. 2012	646|1238
65568	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Koufovounou	97	Georgiakakis & Papadatou 2015	1175
66915	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Katholikou	21	Benda et al. 2008|Skiba 2007	616|605
70613	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Melidoniou	58	Benda et al. 2008|Skiba 2007	616|605
70909	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Milatou	15	Benda et al. 2008|Skiba 2007	616|605
71378	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Tserna	464	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
59787	561	Myotis myotis (Borkhausen, 1797)	Tsoutouros mine galleries	326	Papadatou 2010	634
59788	561	Myotis myotis (Borkhausen, 1797)	Spilaio Megali Vouva Lefkimmis	325	Ivanova 2000|Hanak et al. 2001|Beron 2016|Papadatou 2010	530|537|706|634
59789	561	Myotis myotis (Borkhausen, 1797)	Spilaio Provatonas	335	Beron 2016|Ivanova 2000|Hanak et al. 2001	706|530|537
59791	561	Myotis myotis (Borkhausen, 1797)	Kimmeria artificial galleries	252	Hanak et al. 2001|Ondrias 1965|Van Laar & Daan 1964|Lindberg 1955d|Georgiakakis & Papadatou 2015	537|195|193|145|1175
59792	561	Myotis myotis (Borkhausen, 1797)	Spilaio Limnon	32	Ruedi & Castella 2003|Beron 2016|Hanak et al. 2001|Iliopoulou-Georgudaki & Giagia 1984|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977	1270|706|537|388|372|290
59794	561	Myotis myotis (Borkhausen, 1797)	Spilaio Kokkali	462	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
59795	561	Myotis myotis (Borkhausen, 1797)	Spilaio Ermakias	316	Beron 2016|Hanak et al. 2001|Iliopoulou-Georgudaki & Giagia 1984|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977	706|537|388|372|290
59796	561	Myotis myotis (Borkhausen, 1797)	Spilaio Nychteridon	285	Hanak et al. 2001	537
59797	561	Myotis myotis (Borkhausen, 1797)	Spilaio Apano Skalas	55	Beron 2016|Hanak et al. 2001|Ondrias 1965|Lindberg 1955d	706|537|195|145
59798	561	Myotis myotis (Borkhausen, 1797)	Spilaio Agiou Georgiou	312	Hanak et al. 2001|Iliopoulou-Georgudaki & Giagia 1984|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977	537|388|372|290
59799	561	Myotis myotis (Borkhausen, 1797)	Spilaio Katarrakton	213	Georgiakakis & Papadatou 2015	1175
59800	561	Myotis myotis (Borkhausen, 1797)	Spilaio Alistratis	59	Ruedi & Castella 2003|Paragamian 1992|Hanak et al. 2001|Beron 2016	1270|468|537|706
59802	561	Myotis myotis (Borkhausen, 1797)	Spilaio Zeston Neron	270	Georgiakakis & Papadatou 2015	1175
59803	561	Myotis myotis (Borkhausen, 1797)	Spilaio Lavyrinthos Gortynas	24	Bate 1905|Wettstein 1941|Van Laar & Daan 1964|Hanak et al. 2001	24|106|193|537
59804	561	Myotis myotis (Borkhausen, 1797)	Spilaio Korykeio Antro	51	Hanak et al. 2001	537
59806	561	Myotis myotis (Borkhausen, 1797)	Spilaio Agiou Isidorou	347	Hanak et al. 2001	537
59807	561	Myotis myotis (Borkhausen, 1797)	Ancient mine near Vassilika	315	Hanak et al. 2001|Iliopoulou-Georgudaki 1988|Iliopoulou-Georgudaki & Giagia 1984	537|430|388
61025	561	Myotis myotis (Borkhausen, 1797)	Spilaio Zachariadi	374	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
61151	561	Myotis myotis (Borkhausen, 1797)	Spilaio Katavothra Aliartou	221	Georgiakakis & Papadatou 2015	1175
65569	561	Myotis myotis (Borkhausen, 1797)	Spilaio Koufovounou	97	Georgiakakis & Papadatou 2015|Ivanova & Gueorguieva 2004|Beron 2016|Hanak et al. 2001	1175|560|706|537
65814	561	Myotis myotis (Borkhausen, 1797)	Spilaio Maroneias	80	Hanak et al. 2001|Beron 2016|Paragamian et al. 2004|Gardiner et al. 2014	537|706|1178|1269
67743	561	Myotis myotis (Borkhausen, 1797)	Spilaio Pelade	170	Georgiakakis & Papadatou 2015|Aellen 1955|Lindberg 1955d|Van Laar & Daan 1964|Ondrias 1965|Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki & Giagia 1984|Hanak et al. 2001|Beron 2016	1175|139|145|193|195|290|372|388|537|706
48658	562	Myotis nattereri (Kuhl, 1817)	Anonymous cave at Papigko	280	Beron 2016|Hanak et al. 2001	706|537
4406	563	Myotis sp.	Spilaio Neraidospilia	94	Alexiou et al. 2014	681
71590	563	Myotis sp.	Spilaio Melissotrypa	185	Georgiakakis & Papadatou 2015	1175
58021	564	Mystacides longicornis (Linnaeus, 1758)	Spilaio Gkoloupintsas	153	Malicky 2005|Beron 2016|Lindberg 1955d	1262|706|145
63390	565	Namunia cavernicola Besuchet, 1978	Spilaio Panagias Kakoperatianis	141	Assing 2015|Assing 2017	1230|1220
71279	565	Namunia cavernicola Besuchet, 1978	Spilaio Tzetze Trypa	160	Hlaváč et al. 2008|Assing 2015|Besuchet 1993|Beron 2016|Assing 2017|Besuchet 1978b|Besuchet 1978a	614|1230|472|706|1220|300|299
51769	954	Napaeopsis ossicus (O. Boettger, 1885)	Spilaio Kokkinou Vrachou	49	Stussiner & Böttger 1885|Bank & Menkhorst 1992	9|1234
42031	566	Nargus badius (Sturm, 1839)	Spilaia Rentinas	164	Beron 2016|Coiffait 1955	706|134
35000	567	Nargus phaeacus Reitter, 1888	Spilaio Fylakis	151	Beron 2016	706
42124	947	Nargus sp.	Spilaio Ntaveli	128	Giachino & Lana 2005	576
40239	568	Nebria brevicollis (Fabricius, 1792)	Spilaio Paparadon	56	Lindberg 1955d|Beron 2016	145|706
55977	568	Nebria brevicollis (Fabricius, 1792)	Spilaio Apano Skalas	55	Beron 2016|Coiffait 1955	706|134
56722	939	Nebria sp.	Anonymous cave on Olympos Mount (310)	293	Pretner 2011|Giachino & Lana 2005	653|576
22449	569	Nelima adelheidiana Martens, 1965	Spilaio Nychteridon	70	Martens 1965|Beron 2016	194|706
59130	604	Neobisium carcinoides (Hermann, 1804)	Spilaio Agias Sofias	22	Wolf 1938|Wolf 1937b|Beier 1931b	97|92|66
68487	570	Neobisium casalei Gardini, 1985	Spilaio Drakotrypia	152	Gardini 1985|Harvey 1991|Beron 2016	409|1193|706
60597	571	Neobisium epirensis Henderickx & Vets, 2000	Spilaio Monis Kipinas	48	Beron 2016|Henderickx & Vets 2000|Kunt et al. 2008	706|534|1194
47679	572	Neobisium hellenum (Simon, 1885)	Spilaio Idaio Antro	124	Mahnert 1979|Beron 2016	310|706
58518	573	Neobisium odysseum (Beier, 1929)	Spilaio Katsouri	66	Beier 1932|Wolf 1937a|Wolf 1938|Mahnert 1975|Beron 2016|Beier 1929a	70|89|97|264|706|58
58519	573	Neobisium odysseum (Beier, 1929)	Anonymus cave at Pantokrator Mt.	349	Beier 1932|Wolf 1937a|Wolf 1938|Mahnert 1975|Beron 2016|Beier 1929a	70|89|97|264|706|58
38741	574	Neobisium ohridanum Hadzi, 1940	Spilaio Monis Kipinas	48	Bonzano & Calandri 1984|Beron 2016	387|706
62604	575	Neobisium pangaeum Gardini, 1985	Spilaio Voskovrysi	350	Gardini 1985|Harvey 1991|Beron 2016	409|1193|706
41123	576	Neobisium phaeacum Mahnert, 1973	Spilaio Anthropograva	166	Beron 2016|Gardini 1988	706|429
56414	576	Neobisium phaeacum Mahnert, 1973	Spilaio Megali Grava	4	Schawaller 1985|Beron 2016|Gardini 1985|Gardini 1988|Harvey 1991|Mahnert 1975|Mahnert 1973	404|706|409|429|1193|264|254
51770	577	Neobisium praecipuum (Simon, 1879)	Spilaio Kokkinou Vrachou	49	Simon 1885|Wolf 1937b|Wolf 1938|Beron 2016	8|92|97|706
22802	578	Neobisium princeps Curcic, 1974	Spilaio Pozzeto	244	Gardini 1985|Beron 2016	409|706
69849	579	Neobisium schawalleri Henderickx, 2000	Spilaio Doxa	191	Beron 2016|Henderickx 2000|Schawaller 1985	706|531|404
4390	580	Neobisium sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
6893	580	Neobisium sp.	Spilaio Pozzeto	244	Gardini 1985	409
47818	580	Neobisium sp.	Spilaio Nymfon	132	Giachino & Lana 2005	576
22724	923	Neobisium spilianum Schawaller, 1985	Spilaio Panagias Spilianis	158	Henderickx & Vets 2000|Harvey 1991|Schawaller 1985|Beron 2016	534|1193|404|706
71512	581	Neomyobia chiropteralis (Michael, 1884)	Spilaio Kryoneridas	351	Beron 1970	222
43044	582	Neomyobia rollinati (Poppe, 1908)	Spilaio Kalamato	54	Beron 1970|Beron 2016	222|706
71513	583	Neotrombicula creta Kolebinova & Vercammen-Grandjean, 1971	Spilaio Kryoneridas	351	Beron 2016|Kolebinova & Vercammen-Grandjean 1971	706|234
71514	584	Neotrombicula rhinolophi Kolebinova, 1968	Spilaio Kryoneridas	351	Kolebinova 1970|Beron 2016	223|706
66348	585	Neotrombidium indosinensis André, 1960	Spilaio Glyfadas Dirou	29	Singer 1971|Beron 2016|Cooreman 1960	1198|706|174
40764	590	Nicoletia sp.	Spilaio Evripidi	117	Lindberg 1955d|Beron 2016	145|706
64858	591	Niphargobatoides lefkodemonaki (Sket, 1990)	Spilaio Daimonospilios	352	Zettler & Zettler 2017|Sket 1990|Karaman 2016|Beron 2016	1243|450|714|706
71591	986	Niphargus gammariformis Borko, 2019	Spilaio Melissotrypa	185	Popa et al. 2019|Borko et al. 2019	1292|1276
71592	985	Niphargus jovanovici S. Karaman, 1931	Spilaio Melissotrypa	185	Popa et al. 2019|Borko et al. 2019	1292|1276
67530	592	Niphargus lindbergi S. Karaman, 1956	Spilaio Drakoneras	126	Karaman 2018|Bou 1971|Karaman 1956|Beron 2016	1251|235|154|706
71593	592	Niphargus lindbergi S. Karaman, 1956	Spilaio Melissotrypa	185	Popa et al. 2019|Borko et al. 2019	1292|1276
60157	593	Niphargus sp.	Spilaio Drakoneras	126	Lindberg 1955d	145
60158	593	Niphargus sp.	Spilaio Panos	8	Beron 2016|Lindberg 1955d	706|145
60159	593	Niphargus sp.	Spilaio Limnon	32	Beron 2016|Bou 1975	706|270
60160	593	Niphargus sp.	Spilaio Drogkaratis	212	Beron 2016|Bou 1975	706|270
60161	593	Niphargus sp.	Spilaio Zoure	271	Beron 2016|Karaman 1956	706|154
60162	593	Niphargus sp.	Spilaio Tzani Spilios	136	Sket 1990|Beron 2016	450|706
60163	593	Niphargus sp.	Spilaio Oxo Latsidi	261	Beron 2016	706
60164	593	Niphargus sp.	Spilaio Mylou Katsouridi	112	Zettler & Zettler 2017|Gasparo 2011a	1243|639
60166	593	Niphargus sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
61214	593	Niphargus sp.	Spilaio Agias Triadas	37	Beron 2016	706
65815	593	Niphargus sp.	Spilaio Maroneias	80	Beron 2016|Beron 1987	706|422
71594	593	Niphargus sp.	Spilaio Melissotrypa	185	Falniowski & Sarbu 2015	691
37118	594	Nitokra platypus Daday, 1906	Spilaio Spiliara Almyrou	114	Chappuis 1956|Beron 2016	152|706
66916	595	Nomisia ripariensis (O. P.-Cambridge, 1872)	Spilaio Katholikou	21	Bosmans & Chatzaki 2005|Roewer 1928|Bosmans et al. 2013|Beron 2016	579|42|678|706
32716	596	Nopoiulus kochi (Gervais, 1847)	Spilaio Katafygi	40	Beron 2016	706
38914	596	Nopoiulus kochi (Gervais, 1847)	Spilaio Alistratis	59	Beron 2016	706
61026	961	Nyctalus leisleri (Kuhl, 1817)	Spilaio Zachariadi	374	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
65570	597	Nyctalus noctula (Schreber, 1774)	Spilaio Koufovounou	97	Hanak et al. 2001	537
41162	598	Nycteribia latreillei (Leach, 1817)	Spilaio Chrysopigis	102	Aellen 1955|Lindberg 1955d|Kock 1974|Beron 2016	139|145|260|706
65571	598	Nycteribia latreillei (Leach, 1817)	Spilaio Koufovounou	97	Kock 1974|Beron 2016	260|706
67744	598	Nycteribia latreillei (Leach, 1817)	Spilaio Pelade	170	Beron 2016|Aellen 1955|Lindberg 1955d|Kock 1974	706|139|145|260
34354	599	Nycteribia pedicularia Latreille, 1805	Spilaio Paparadon	56	Lindberg 1955d|Aellen 1955|Beron 2016	145|139|706
65572	599	Nycteribia pedicularia Latreille, 1805	Spilaio Koufovounou	97	Hurka 1972|Kock 1974|Beron 2016	250|260|706
50868	600	Nycteribia schmidli Schiner, 1853	Spilaio Pataragkou Trypa	105	Kock 1974|Lindberg 1955d|Beron 2016|Aellen 1955	260|145|706|139
55978	600	Nycteribia schmidli Schiner, 1853	Spilaio Apano Skalas	55	Aellen 1955|Lindberg 1955d|Kock 1974|Beron 2016	139|145|260|706
65573	600	Nycteribia schmidli Schiner, 1853	Spilaio Koufovounou	97	Hurka 1972|Kock 1974|Beron 2016	250|260|706
67745	600	Nycteribia schmidli Schiner, 1853	Spilaio Pelade	170	Kock 1974|Beron 2016|Lindberg 1955d|Aellen 1955	260|706|145|139
65574	601	Nycteribia vexata Westwood, 1835	Spilaio Koufovounou	97	Hurka 1972|Kock 1974|Beron 2016	250|260|706
67746	601	Nycteribia vexata Westwood, 1835	Spilaio Pelade	170	Aellen 1955|Beron 2016|Kock 1974|Lindberg 1955d	139|706|260|145
55979	602	Nygolaimus brachyuris (de Man, 1880)	Spilaio Apano Skalas	55	Lindberg 1955d|Beron 2016	145|706
48215	603	Nygolaimus sp.	Varathro Provatina	155	Dumnicka 1979	324
18201	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Bujor	82	Rémy & Schweitzer 1939	99
41714	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Leondariou	42	Beron 2016	706
55980	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Apano Skalas	55	Rémy & Schweitzer 1939	99
57223	606	Octolasion lacteum (Örley, 1885)	Spilaio Apano Skalas	55	Beron 2016|Rémy & Schweitzer 1939	706|99
57224	606	Octolasion lacteum (Örley, 1885)	Spilaio Bujor	82	Rémy & Schweitzer 1939	99
43830	102	Ocydromus signatipennis (Jacquelin du Val, 1852)	Spilaio Diktaio Antro	16	Beron 2016|Coiffait 1955	706|134
40256	607	Ocypus olens (O. Müller, 1764)	Spilaio Paparadon	56	Beron 2016|Lindberg 1955d	706|145
51181	607	Ocypus olens (O. Müller, 1764)	Spilaio Irakleitsas	127	Beron 2016|Lindberg 1955d	706|145
45041	608	Oecanthus pellucens (Scopoli, 1763)	Spilaio Limnon	32	Beron 2016	706
57373	521	Omobrachyiulus brachyurum (Attems, 1899)	Spilaio Drakotrypa	38	Beron 2016|Mauriès 1984a|Lazányi et al. 2012|Kime & Enghoff 2017|Vagalinski & Lazányi 2018	706|382|659|1259|1260
32747	610	Onychiuroides cerberus Pomorski, 2006	Spilaio Folia Drakou	119	Pomorski 2006|Beron 2016|Beron et al. 2011	588|706|1208
48216	611	Onychiuroides pseudogranulosus (Gisin, 1951)	Varathro Provatina	155	Dumnicka 1979	324
25701	612	Oonops mahnerti Brignoli, 1974	Quary "Metalleio" of Agios Kirykos	234	Bosmans & Chatzaki 2005|Brignoli 1979a	579|320
25702	612	Oonops mahnerti Brignoli, 1974	Spilaio Dimitras Melainas	91	Bosmans & Chatzaki 2005|Brignoli 1979a|Beron 2016	579|320|706
25703	612	Oonops mahnerti Brignoli, 1974	Spilaio Mavri Spilia	353	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a	579|706|320
41472	613	Opilio insulae Roewer, 1956	Spilaio Nymfaio	294	Gruber 1978	301
18224	614	Opilio parietinus (De Geer, 1778)	Spilaio Fantaxospiliara	189	Roewer 1959	170
45042	614	Opilio parietinus (De Geer, 1778)	Spilaio Limnon	32	Beron 2016	706
67395	614	Opilio parietinus (De Geer, 1778)	Spilaio Panagias Arkoudiotisas	68	Roewer 1959	170
3616	615	Orcula sp.	Spilaio Zoodochou Pigis I	71	Beron 2016	706
20134	616	Orthometopon phaleronense (Verhoeff, 1901)	Spilaio Koutrouli	52	Schmalfuss 1979|Schmalfuss 1972b	317|248
20135	616	Orthometopon phaleronense (Verhoeff, 1901)	Spilaio Kamilari	74	Beron 2016|Schmalfuss 1979|Schmalfuss 1972b	706|317|248
35426	922	Otiorhynchus vailatianus Osella, 2008	Spilaio Riganiou	222	Magnano & Alonso-Zarazaga 2013|Morrone & Hlaváč 2017|Osella 2008	1186|1168|1187
33017	618	Ovaliptila kinzelbachi (Harz, 1971)	Spilaio Grylon	354	Harz 1971|Popov 1984|Willemse 1984|Beron 2016|Gorochov 2006	231|374|390|706|593
56737	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Agias Paraskevis	13	Paragamian & Legakis 1986|Kollaros et al. 1987	414|424
56739	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Kamilari	74	Chopard 1957|Popov 1984|Willemse 1984|Beron 2016	157|374|390|706
56740	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Kamilari IΙ	109	Chopard 1957|Willemse 1984|Beron 2016	157|390|706
56742	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Agiou Konstantinou	307	Beron 2016|Willemse 1984|Chopard 1957	706|390|157
56743	619	Ovaliptila lindbergi (Chopard 1957)	Anonymous cave south of Agios Nikolaos	355	Popov 1984|Beron 2016	374|706
56745	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Diktaio Antro	16	Chopard 1957|Willemse 1984|Beron 2016	157|390|706
56792	619	Ovaliptila lindbergi (Chopard 1957)	Palio Pyli cave IV	306	Bacceti 1992|Beron 2016	467|706
67879	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Chonos Sarchou	90	Beron 2016|Willemse 1984|Popov 1984|Chopard 1957	706|390|374|157
69791	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Trapeza	247	Beron 2016|Popov 1984	706|374
69904	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Neraidospilios 	113	Chopard 1957|Willemse 1984|Beron 2016	157|390|706
69973	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Megalo Katofygi	110	Beron 2016|Willemse 1984|Chopard 1957	706|390|157
70047	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Peristera	184	Gorochov 2006|Beron 2016|Willemse 1984|Chopard 1957	593|706|390|157
70614	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Melidoniou	58	Popov 1984|Beron 2016	374|706
70910	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Milatou	15	Chopard 1957|Willemse 1984|Kollaros et al. 1987|Beron 2016	157|390|424|706
4365	620	Ovaliptila sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
4392	620	Ovaliptila sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
4408	620	Ovaliptila sp.	Spilaio Neraidospilia	94	Alexiou et al. 2014	681
37534	630	Oxychilus sp.	Spilaio Platanousas	262	Beron 2016|Riedel 1992|Riedel 1979a|Klemm 1962	706|465|309|180
47360	630	Oxychilus sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
47612	630	Oxychilus sp.	Spilaio Mayer	104	Di Russo et al. 2014|Alexiou et al. 2014	685|681
13617	632	Oxychilus subeffusus (O. Boettger, 1879)	Spilaio Kolympariou	250	Riedel 1992|Riedel 1968|Beron 2016	465|212|706
47680	633	Oxychilus superfluus (L. Pfeiffer, 1849)	Spilaio Idaio Antro	124	Riedel 1968	212
51182	634	Pachycarus atrocoeruleus Waltl, 1838	Spilaio Irakleitsas	127	Lindberg 1955d|Beron 2016	145|706
21069	635	Pachyiulus cattarensis (Latzel, 1884)	Spilaio Chrysopigis	102	Lang 1964	191
41715	635	Pachyiulus cattarensis (Latzel, 1884)	Spilaio Leondariou	42	Lang 1964	191
32619	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Siassiaki	130	Lang 1964|Beron 2016	191|706
32620	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Chrysopigis	102	Beron 2016|Lang 1964	706|191
32621	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Kourna	169	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32622	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Agias Triadas Tzagkarolon	107	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32624	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Koutrouli	52	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32628	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Kamilari	74	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32630	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Agiou Konstantinou	307	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
32632	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Fantaxospiliara	189	Beron 2016|Felesaki et al. 2010|Strasser 1974	706|636|258
41716	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Leondariou	42	Beron 2016|Lang 1964	706|191
43078	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Ellinospilios	101	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
48898	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Mikri Grava	111	Strasser 1970	229
66349	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Glyfadas Dirou	29	Beron 2016|Lang 1964	706|191
66917	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Katholikou	21	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
67396	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Panagias Arkoudiotisas	68	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
67880	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Chonos Sarchou	90	Felesaki et al. 2010	636
70615	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Melidoniou	58	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
